osm_type,osm_id,osm_url,latitude,longitude,manufacturer,brand,model,operator,camera_class,name,in_chicago_city,address,address_source,zip_code,zip_source,police_district,district_source,direction,surveillance_type,last_osm_edit_utc,osm_version,osm_changeset_id,osm_changeset_url,osm_last_editor,osm_last_editor_uid,first_osm_mapped_utc,first_alpr_tagged_utc,first_flock_tagged_utc,history_status,installation_date,installation_date_source,installation_date_url,operational_date,operational_date_source,operational_date_url,date_notes,osm_start_date_tag,osm_construction_date_tag,osm_opening_date_tag,osm_tags_json,osm_full_element_json
node,14093601601,https://www.openstreetmap.org/node/14093601601,41.7640542,-87.7225044,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60629,Chicago ZIP polygon,8,Chicago current district polygon,166,ALPR,2026-08-14T01:58:55Z,1,187418675,https://www.openstreetmap.org/changeset/187418675,Chicagobusybody,24417662,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""166"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187418675, ""id"": 14093601601, ""lat"": 41.7640542, ""lon"": -87.7225044, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""166"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-14T01:58:55Z"", ""type"": ""node"", ""uid"": 24417662, ""user"": ""Chicagobusybody"", ""version"": 1}"
node,14094667401,https://www.openstreetmap.org/node/14094667401,41.9303977,-87.7268999,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60647,Chicago ZIP polygon,25,Chicago current district polygon,316,ALPR,2026-08-14T14:17:54Z,1,187445796,https://www.openstreetmap.org/changeset/187445796,W4vyID,24419327,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""316"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187445796, ""id"": 14094667401, ""lat"": 41.9303977, ""lon"": -87.7268999, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""316"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-14T14:17:54Z"", ""type"": ""node"", ""uid"": 24419327, ""user"": ""W4vyID"", ""version"": 1}"
node,14102756501,https://www.openstreetmap.org/node/14102756501,41.9099584,-87.7762834,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60639,Chicago ZIP polygon,25,Chicago current district polygon,0,ALPR,2026-08-18T10:50:19Z,1,187632414,https://www.openstreetmap.org/changeset/187632414,Cdeelamb17,24431207,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187632414, ""id"": 14102756501, ""lat"": 41.9099584, ""lon"": -87.7762834, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-18T10:50:19Z"", ""type"": ""node"", ""uid"": 24431207, ""user"": ""Cdeelamb17"", ""version"": 1}"
node,14107837901,https://www.openstreetmap.org/node/14107837901,41.8675588,-87.6273153,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60605,Chicago ZIP polygon,1,Chicago current district polygon,188,ALPR,2026-08-20T16:12:01Z,1,187753081,https://www.openstreetmap.org/changeset/187753081,F33nie,24440708,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""188"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187753081, ""id"": 14107837901, ""lat"": 41.8675588, ""lon"": -87.6273153, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""188"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-20T16:12:01Z"", ""type"": ""node"", ""uid"": 24440708, ""user"": ""F33nie"", ""version"": 1}"
node,14115111901,https://www.openstreetmap.org/node/14115111901,41.98524,-87.7875351,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60646,Chicago ZIP polygon,16,Chicago current district polygon,254,ALPR,2026-08-23T13:00:41Z,1,187886498,https://www.openstreetmap.org/changeset/187886498,ndjor,24364503,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""254"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187886498, ""id"": 14115111901, ""lat"": 41.98524, ""lon"": -87.7875351, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""254"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-23T13:00:41Z"", ""type"": ""node"", ""uid"": 24364503, ""user"": ""ndjor"", ""version"": 1}"
node,14115760601,https://www.openstreetmap.org/node/14115760601,41.9282509,-87.6830804,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60647,Chicago ZIP polygon,14,Chicago current district polygon,60,ALPR,2026-08-23T16:15:02Z,1,187896134,https://www.openstreetmap.org/changeset/187896134,Sebastian Engh,24453003,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""60"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187896134, ""id"": 14115760601, ""lat"": 41.9282509, ""lon"": -87.6830804, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""60"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-23T16:15:02Z"", ""type"": ""node"", ""uid"": 24453003, ""user"": ""Sebastian Engh"", ""version"": 1}"
node,14115776001,https://www.openstreetmap.org/node/14115776001,41.928186,-87.6831022,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60647,Chicago ZIP polygon,14,Chicago current district polygon,196,ALPR,2026-08-23T16:24:30Z,1,187896671,https://www.openstreetmap.org/changeset/187896671,Sebastian Engh,24453003,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""196"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 187896671, ""id"": 14115776001, ""lat"": 41.928186, ""lon"": -87.6831022, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""196"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-23T16:24:30Z"", ""type"": ""node"", ""uid"": 24453003, ""user"": ""Sebastian Engh"", ""version"": 1}"
node,14125780601,https://www.openstreetmap.org/node/14125780601,41.9369036,-87.7858349,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60634,Chicago ZIP polygon,25,Chicago current district polygon,338,ALPR,2026-08-26T17:43:26Z,1,188057822,https://www.openstreetmap.org/changeset/188057822,Dvl2026,24472493,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""338"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 188057822, ""id"": 14125780601, ""lat"": 41.9369036, ""lon"": -87.7858349, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""338"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-26T17:43:26Z"", ""type"": ""node"", ""uid"": 24472493, ""user"": ""Dvl2026"", ""version"": 1}"
node,14133947101,https://www.openstreetmap.org/node/14133947101,41.7822201,-87.7252171,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60629,Chicago ZIP polygon,8,Chicago current district polygon,242;165;0;81,ALPR,2026-08-29T21:37:18Z,1,188219108,https://www.openstreetmap.org/changeset/188219108,JpiZy,24394308,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""242;165;0;81"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 188219108, ""id"": 14133947101, ""lat"": 41.7822201, ""lon"": -87.7252171, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""242;165;0;81"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-08-29T21:37:18Z"", ""type"": ""node"", ""uid"": 24394308, ""user"": ""JpiZy"", ""version"": 1}"
node,14140181213,https://www.openstreetmap.org/node/14140181213,41.8673201,-87.6454233,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60607,Chicago ZIP polygon,12,Chicago current district polygon,240,ALPR,2026-09-01T13:58:37Z,1,188366803,https://www.openstreetmap.org/changeset/188366803,Truenocity,22882634,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 188366803, ""id"": 14140181213, ""lat"": 41.8673201, ""lon"": -87.6454233, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""240"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-01T13:58:37Z"", ""type"": ""node"", ""uid"": 22882634, ""user"": ""Truenocity"", ""version"": 1}"
node,14140217702,https://www.openstreetmap.org/node/14140217702,41.8164676,-87.6227719,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60653,Chicago ZIP polygon,2,Chicago current district polygon,176;322,ALPR,2026-09-01T14:14:27Z,1,188367613,https://www.openstreetmap.org/changeset/188367613,Yondo63,24497309,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""176;322"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 188367613, ""id"": 14140217702, ""lat"": 41.8164676, ""lon"": -87.6227719, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""176;322"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-01T14:14:27Z"", ""type"": ""node"", ""uid"": 24497309, ""user"": ""Yondo63"", ""version"": 1}"
node,14142588201,https://www.openstreetmap.org/node/14142588201,41.6901609,-87.6421296,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60628,Chicago ZIP polygon,22,Chicago current district polygon,0;0;0;0;340,ALPR,2026-09-02T14:57:39Z,1,188424074,https://www.openstreetmap.org/changeset/188424074,Metalmonger_013,24022378,,,,skipped,,,,,,,,,,,"{""camera:type"": ""fixed"", ""direction"": ""0;0;0;0;340"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""changeset"": 188424074, ""id"": 14142588201, ""lat"": 41.6901609, ""lon"": -87.6421296, ""tags"": {""camera:type"": ""fixed"", ""direction"": ""0;0;0;0;340"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}, ""timestamp"": ""2026-09-02T14:57:39Z"", ""type"": ""node"", ""uid"": 24022378, ""user"": ""Metalmonger_013"", ""version"": 1}"
node,14197526202,https://www.openstreetmap.org/node/14197526202,41.8992858,-87.624306,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:43:42Z,1,189271675,https://www.openstreetmap.org/changeset/189271675,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271675, ""id"": 14197526202, ""lat"": 41.8992858, ""lon"": -87.624306, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:43:42Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197528002,https://www.openstreetmap.org/node/14197528002,41.8958637,-87.6240913,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:43Z,1,189271623,https://www.openstreetmap.org/changeset/189271623,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271623, ""id"": 14197528002, ""lat"": 41.8958637, ""lon"": -87.6240913, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:43Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530001,https://www.openstreetmap.org/node/14197530001,41.8956195,-87.6245303,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:20Z,1,189271615,https://www.openstreetmap.org/changeset/189271615,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271615, ""id"": 14197530001, ""lat"": 41.8956195, ""lon"": -87.6245303, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:20Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530002,https://www.openstreetmap.org/node/14197530002,41.895883,-87.6244928,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:54Z,1,189271625,https://www.openstreetmap.org/changeset/189271625,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271625, ""id"": 14197530002, ""lat"": 41.895883, ""lon"": -87.6244928, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:54Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14197530301,https://www.openstreetmap.org/node/14197530301,41.8956487,-87.6240261,,Flock Safety,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60611,Chicago ZIP polygon,18,Chicago current district polygon,,gunshot_detector,2026-09-19T20:41:30Z,1,189271618,https://www.openstreetmap.org/changeset/189271618,Branson_14,24488391,,,,skipped,,,,,,,,,,,"{""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}","{""changeset"": 189271618, ""id"": 14197530301, ""lat"": 41.8956487, ""lon"": -87.6240261, ""tags"": {""brand"": ""Flock Safety"", ""brand:wikidata"": ""Q108485435"", ""man_made"": ""surveillance"", ""surveillance"": ""public"", ""surveillance:type"": ""gunshot_detector""}, ""timestamp"": ""2026-09-19T20:41:30Z"", ""type"": ""node"", ""uid"": 24488391, ""user"": ""Branson_14"", ""version"": 1}"
node,14210370401,https://www.openstreetmap.org/node/14210370401,41.8706342,-87.6285053,Flock Safety,,,,flock_confirmed_by_osm_tag,,yes,,not available in OSM,60605,Chicago ZIP polygon,1,Chicago current district polygon,0-360,camera,2026-09-23T20:57:33Z,1,189469117,https://www.openstreetmap.org/changeset/189469117,Fungulfritter,24586724,,,,skipped,,,,,,,,,,,"{""camera:model"": ""Condor"", ""camera:type"": ""dome"", ""direction"": ""0-360"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""camera""}","{""changeset"": 189469117, ""id"": 14210370401, ""lat"": 41.8706342, ""lon"": -87.6285053, ""tags"": {""camera:model"": ""Condor"", ""camera:type"": ""dome"", ""direction"": ""0-360"", ""man_made"": ""surveillance"", ""manufacturer"": ""Flock Safety"", ""manufacturer:wikidata"": ""Q108485435"", ""surveillance"": ""public"", ""surveillance:type"": ""camera""}, ""timestamp"": ""2026-09-23T20:57:33Z"", ""type"": ""node"", ""uid"": 24586724, ""user"": ""Fungulfritter"", ""version"": 1}"
