osm_type,osm_id,camera_key,latitude,longitude,first_mapped_as_alpr_at,first_mapped_as_alpr_date,first_alpr_osm_version,first_alpr_changeset,first_alpr_osm_user,first_alpr_osm_uid,currently_explicitly_flock,current_flock_evidence,explicitly_flock_at_first_alpr_version,first_alpr_flock_evidence,osm_object_created_at,osm_object_created_date,osm_object_created_version,camera_tag_added_after_object_creation,previous_version,previous_timestamp,previous_was_alpr,current_osm_version,current_osm_timestamp,current_changeset,current_brand,current_manufacturer,current_operator,current_model,current_direction,current_surveillance_type,osm_history_version_count,history_sha256,osm_object_url,osm_history_api_url,first_alpr_tags_json,current_tags_json,date_interpretation
node,10838066139,node/10838066139,41.8717457,-87.749134,2023-04-24T21:01:19Z,2023-04-24,1,135318914,JakeTheMoose,1898744,False,,False,,2023-04-24T21:01:19Z,2023-04-24,1,False,,,False,5,2025-09-19T21:06:33Z,172182246,,,Illinois State Police,,260;270;280;290,ALPR,5,1a7ba3901dbda4ee84ac9afee39e6fba1981f3a7796c75e8079371adde69126c,https://www.openstreetmap.org/node/10838066139,https://api.openstreetmap.org/api/0.6/node/10838066139/history,"{""camera:mount"": ""wall"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Illinois State Police"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""wall"", ""camera:type"": ""fixed"", ""direction"": ""260;270;280;290"", ""man_made"": ""surveillance"", ""operator"": ""Illinois State Police"", ""operator:short"": ""ISP"", ""operator:wikidata"": ""Q3148730"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10878734452,node/10878734452,41.938042,-87.8067269,2023-05-08T15:00:25Z,2023-05-08,1,135857212,JakeTheMoose,1898744,False,,False,,2023-05-08T15:00:25Z,2023-05-08,1,False,,,False,4,2026-07-19T23:29:07Z,186031341,,Motorola Solutions,Chicago Police Department,,0,ALPR,4,2d51242c4464d5e615c77981ae4e7ae876759ee518c156ed65847eb7feb58c23,https://www.openstreetmap.org/node/10878734452,https://api.openstreetmap.org/api/0.6/node/10878734452/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""0"", ""man_made"": ""surveillance"", ""manufacturer"": ""Motorola Solutions"", ""manufacturer:wikidata"": ""Q634815"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10886812428,node/10886812428,41.9536098,-87.7274529,2023-05-11T14:18:38Z,2023-05-11,1,135980108,JakeTheMoose,1898744,False,,False,,2023-05-11T14:18:38Z,2023-05-11,1,False,,,False,2,2024-08-27T03:16:23Z,155808816,,,Chicago Police Department,,90,ALPR,2,026fc7294b74da84910e1f817134a5ab818a8c92fb9cb4153a7a5674c582b036,https://www.openstreetmap.org/node/10886812428,https://api.openstreetmap.org/api/0.6/node/10886812428/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10886812429,node/10886812429,41.953698,-87.7277825,2023-05-11T14:18:38Z,2023-05-11,1,135980108,JakeTheMoose,1898744,False,,False,,2023-05-11T14:18:38Z,2023-05-11,1,False,,,False,2,2024-08-27T03:16:23Z,155808816,,,Chicago Police Department,,270,ALPR,2,c7d9b6d32f9814d84006bd70a300d541eea147b16f8e69a582e6c4f57a01c5e9,https://www.openstreetmap.org/node/10886812429,https://api.openstreetmap.org/api/0.6/node/10886812429/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10886839489,node/10886839489,41.9242959,-87.7465076,2023-05-11T14:23:08Z,2023-05-11,1,135980300,JakeTheMoose,1898744,False,,False,,2023-05-11T14:23:08Z,2023-05-11,1,False,,,False,2,2024-08-27T09:25:50Z,155820576,,,Chicago Police Department,,270,ALPR,2,cc369819386bf4aa4c10e388a13b64438c7c8add4dafbc1528760f23479f423a,https://www.openstreetmap.org/node/10886839489,https://api.openstreetmap.org/api/0.6/node/10886839489/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""270"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10886839490,node/10886839490,41.9285925,-87.7563975,2023-05-11T14:23:08Z,2023-05-11,1,135980300,JakeTheMoose,1898744,False,,False,,2023-05-11T14:23:08Z,2023-05-11,1,False,,,False,2,2024-08-27T09:25:50Z,155820576,,,Chicago Police Department,,165,ALPR,2,cbf797ee552d64f337e06c0f5e943e15c84e277597246d954750b584ca1b59b2,https://www.openstreetmap.org/node/10886839490,https://api.openstreetmap.org/api/0.6/node/10886839490/history,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""165"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""165"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10887548046,node/10887548046,41.8383774,-87.6317821,2023-05-11T18:42:56Z,2023-05-11,1,135989753,JakeTheMoose,1898744,False,,False,,2023-05-11T18:42:56Z,2023-05-11,1,False,,,False,2,2024-08-27T03:38:10Z,155809097,,,Chicago Police Department,,165,ALPR,2,8fd43120204788d70bad8f6eaf773c4d8b911f865e36e92ae7fb913588c5cbba,https://www.openstreetmap.org/node/10887548046,https://api.openstreetmap.org/api/0.6/node/10887548046/history,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""165"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""165"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10918389235,node/10918389235,41.9678207,-87.7605193,2023-05-22T14:19:39Z,2023-05-22,1,136417195,JakeTheMoose,1898744,False,,False,,2023-05-22T14:19:39Z,2023-05-22,1,False,,,False,2,2024-08-27T03:16:23Z,155808816,,,Chicago Police Department,,90,ALPR,2,62c3fff813a722fafc77852f8ffaa398b84c254f0333b881a9dd898eda470b09,https://www.openstreetmap.org/node/10918389235,https://api.openstreetmap.org/api/0.6/node/10918389235/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""90"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10918389236,node/10918389236,41.9678242,-87.763909,2023-05-22T14:19:39Z,2023-05-22,1,136417195,JakeTheMoose,1898744,False,,False,,2023-05-22T14:19:39Z,2023-05-22,1,False,,,False,2,2024-08-27T03:16:23Z,155808816,,,Chicago Police Department,,125,ALPR,2,2f6ec160c5c06096d0f70787891da6d41cb0f2e591cc82bdfef902429f0f2b19,https://www.openstreetmap.org/node/10918389236,https://api.openstreetmap.org/api/0.6/node/10918389236/history,"{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""125"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""125"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547591,node/10926547591,41.8832139,-87.6322357,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,2,2024-08-27T05:01:14Z,155810494,,,Chicago Police Department,,75,ALPR,2,3c899705b4f03f8326641c969a5a3180a86f04e2d016ee6950c70e5e995d94a3,https://www.openstreetmap.org/node/10926547591,https://api.openstreetmap.org/api/0.6/node/10926547591/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""75"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""75"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547592,node/10926547592,41.8832073,-87.6322357,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,2,2024-08-27T05:01:14Z,155810494,,,Chicago Police Department,,85,ALPR,2,af370c3c9e057f1d5ae7309cf688166dbf34f3e83ab36c6fa08448bf2c49acf6,https://www.openstreetmap.org/node/10926547592,https://api.openstreetmap.org/api/0.6/node/10926547592/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""85"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""85"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547593,node/10926547593,41.8830986,-87.6325002,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,2,2024-08-27T05:01:14Z,155810494,,,Chicago Police Department,,30,ALPR,2,5800a5e8e4ebd7b499961226f53b311163bd118bd58e94080532132d69941912,https://www.openstreetmap.org/node/10926547593,https://api.openstreetmap.org/api/0.6/node/10926547593/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""30"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""30"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547594,node/10926547594,41.8845543,-87.6326478,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,3,2024-09-17T20:19:16Z,156746165,,,Chicago Police Department,,155,ALPR,3,a8ef3be1008dc587b1c9f2cf9313667d0652f8a674b84e59bae93e5b48b27c8b,https://www.openstreetmap.org/node/10926547594,https://api.openstreetmap.org/api/0.6/node/10926547594/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""155"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""street_lamp"", ""camera:type"": ""fixed"", ""direction"": ""155"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547595,node/10926547595,41.8843586,-87.6310388,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,2,2024-08-27T05:01:14Z,155810494,,,Chicago Police Department,,160,ALPR,2,b6489ee3b53af927972997a8408dff42bdadfb4f0501399992bf390bb3ae0463,https://www.openstreetmap.org/node/10926547595,https://api.openstreetmap.org/api/0.6/node/10926547595/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""160"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""160"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547596,node/10926547596,41.8843608,-87.6310354,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,3,2026-07-09T01:13:40Z,185378330,,,Chicago Police Department,,316,ALPR,3,f759d76a2944aaf15a0286dc187e18cb283f4d7cb47955f2ceb95326bf3f0d70,https://www.openstreetmap.org/node/10926547596,https://api.openstreetmap.org/api/0.6/node/10926547596/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""145"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""316"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547597,node/10926547597,41.8844058,-87.631116,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,2,2024-08-27T05:01:14Z,155810494,,,Chicago Police Department,,280,ALPR,2,0b6549ecdb8745a959a7a773ccbb444e7f59bc452c408997beaef97d383d0470,https://www.openstreetmap.org/node/10926547597,https://api.openstreetmap.org/api/0.6/node/10926547597/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""280"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""280"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,10926547598,node/10926547598,41.8844116,-87.6311125,2023-05-25T15:54:40Z,2023-05-25,1,136550046,JakeTheMoose,1898744,False,,False,,2023-05-25T15:54:40Z,2023-05-25,1,False,,,False,3,2026-07-09T01:13:50Z,185378336,,,Chicago Police Department,,128,ALPR,3,1147db7eda374bf7d53f4180306bbed093f90f3d6a22ad9be053e9986b06036d,https://www.openstreetmap.org/node/10926547598,https://api.openstreetmap.org/api/0.6/node/10926547598/history,"{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""295"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:mount"": ""traffic_signals"", ""camera:type"": ""fixed"", ""direction"": ""128"", ""man_made"": ""surveillance"", ""operator"": ""Chicago Police Department"", ""operator:wikidata"": ""Q1340186"", ""surveillance"": ""traffic"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
